datetime_pdt,datetime_raw,temp_c,depth_m,sal_psu,do_perc,do_mgl,p_h1,p_h2,battery_v,wiper_position_volt,path,tank
2023-06-03 18:40:00,2023-06-03 18:40:00,13.73,0.55,27.4,130,11.37,8.16,7.95,5.65,1.21,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 18:45:00,2023-06-03 18:45:00,13.691,0.551,27.39,129.3,11.32,8.16,7.95,5.65,1.21,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 18:50:00,2023-06-03 18:50:00,13.663,0.551,27.41,128.8,11.28,8.16,7.95,5.65,1.21,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 18:55:00,2023-06-03 18:55:00,13.62,0.551,27.4,128.1,11.23,8.16,7.95,5.65,1.21,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 19:00:00,2023-06-03 19:00:00,13.565,0.552,27.4,128.3,11.27,8.16,7.96,5.65,1.21,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 19:05:00,2023-06-03 19:05:00,13.535,0.552,27.42,127.8,11.22,8.16,7.95,5.65,1.21,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 19:10:00,2023-06-03 19:10:00,13.489,0.552,27.41,126.8,11.15,8.16,7.95,5.64,1.21,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 19:15:00,2023-06-03 19:15:00,13.451,0.553,27.41,126.6,11.14,8.16,7.95,5.65,1.21,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 19:20:00,2023-06-03 19:20:00,13.415,0.555,27.44,125.5,11.05,8.15,7.95,5.65,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 19:25:00,2023-06-03 19:25:00,13.392,0.554,27.43,125,11.01,8.16,7.95,5.65,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 19:30:00,2023-06-03 19:30:00,13.365,0.555,27.43,124.8,11,8.15,7.95,5.65,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 19:35:00,2023-06-03 19:35:00,13.341,0.555,27.43,124.4,10.97,8.15,7.95,5.65,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 19:40:00,2023-06-03 19:40:00,13.324,0.556,27.44,123.7,10.91,8.15,7.94,5.65,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 19:45:00,2023-06-03 19:45:00,13.297,0.555,27.46,123.2,10.88,8.14,7.95,5.65,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 19:50:00,2023-06-03 19:50:00,13.26,0.555,27.44,122.5,10.82,8.15,7.94,5.65,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 19:55:00,2023-06-03 19:55:00,13.246,0.555,27.45,122.3,10.8,8.14,7.94,5.65,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 20:00:00,2023-06-03 20:00:00,13.196,0.557,27.46,122,10.79,8.14,7.94,5.64,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 20:05:00,2023-06-03 20:05:00,13.182,0.557,27.46,121.3,10.73,8.14,7.94,5.65,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 20:10:00,2023-06-03 20:10:00,13.138,0.557,27.46,120.5,10.67,8.13,7.93,5.65,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 20:15:00,2023-06-03 20:15:00,13.094,0.557,27.47,119.6,10.6,8.13,7.93,5.65,1.206,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 20:20:00,2023-06-03 20:20:00,13.044,0.559,27.48,118.6,10.52,8.13,7.93,5.65,1.208,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 20:25:00,2023-06-03 20:25:00,13.047,0.56,27.48,118.7,10.53,8.13,7.93,5.64,1.208,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 20:30:00,2023-06-03 20:30:00,13.007,0.559,27.48,118,10.48,8.12,7.92,5.65,1.208,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 20:35:00,2023-06-03 20:35:00,12.975,0.559,27.49,117.2,10.41,8.12,7.92,5.65,1.208,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 20:40:00,2023-06-03 20:40:00,12.961,0.559,27.49,116.7,10.37,8.12,7.92,5.65,1.208,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 20:45:00,2023-06-03 20:45:00,12.916,0.559,27.5,116.3,10.34,8.12,7.92,5.65,1.208,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 20:50:00,2023-06-03 20:50:00,12.89,0.561,27.5,115.4,10.27,8.12,7.92,5.63,1.208,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 20:55:00,2023-06-03 20:55:00,12.884,0.562,27.51,115.4,10.27,8.11,7.92,5.64,1.208,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 21:00:00,2023-06-03 21:00:00,12.845,0.562,27.51,114.5,10.2,8.11,7.91,5.65,1.208,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 21:05:00,2023-06-03 21:05:00,12.818,0.563,27.52,114.3,10.18,8.1,7.91,5.63,1.208,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 21:10:00,2023-06-03 21:10:00,12.814,0.564,27.54,113.3,10.1,8.1,7.91,5.64,1.208,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 21:15:00,2023-06-03 21:15:00,12.772,0.564,27.52,112.3,10.01,8.1,7.9,5.63,1.208,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 21:20:00,2023-06-03 21:20:00,12.732,0.565,27.53,111.9,9.98,8.1,7.9,5.62,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 21:25:00,2023-06-03 21:25:00,12.737,0.566,27.53,111.9,9.98,8.1,7.9,5.64,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 21:30:00,2023-06-03 21:30:00,12.726,0.567,27.53,111.2,9.93,8.1,7.9,5.61,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 21:35:00,2023-06-03 21:35:00,12.714,0.567,27.54,111.2,9.93,8.09,7.89,5.62,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 21:40:00,2023-06-03 21:40:00,12.707,0.568,27.54,111.1,9.92,8.09,7.89,5.65,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 21:45:00,2023-06-03 21:45:00,12.697,0.568,27.54,110.9,9.9,8.09,7.9,5.61,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 21:50:00,2023-06-03 21:50:00,12.673,0.569,27.54,110.1,9.84,8.09,7.89,5.63,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 21:55:00,2023-06-03 21:55:00,12.661,0.569,27.55,109.8,9.81,8.08,7.89,5.61,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 22:00:00,2023-06-03 22:00:00,12.642,0.57,27.55,109.1,9.75,8.08,7.89,5.62,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 22:05:00,2023-06-03 22:05:00,12.632,0.57,27.55,108.4,9.7,8.07,7.88,5.64,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 22:10:00,2023-06-03 22:10:00,12.6,0.571,27.55,108.2,9.68,8.08,7.88,5.61,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 22:15:00,2023-06-03 22:15:00,12.59,0.571,27.56,108.1,9.68,8.07,7.88,5.62,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 22:20:00,2023-06-03 22:20:00,12.565,0.571,27.56,107.3,9.61,8.07,7.87,5.6,1.218,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 22:25:00,2023-06-03 22:25:00,12.572,0.572,27.56,107.2,9.6,8.07,7.87,5.62,1.218,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 22:30:00,2023-06-03 22:30:00,12.567,0.573,27.57,107,9.58,8.07,7.87,5.65,1.218,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 22:35:00,2023-06-03 22:35:00,12.559,0.572,27.57,105.2,9.42,8.06,7.87,5.62,1.218,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 22:40:00,2023-06-03 22:40:00,12.547,0.572,27.57,105.3,9.43,8.06,7.87,5.64,1.218,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 22:45:00,2023-06-03 22:45:00,12.532,0.572,27.57,105.9,9.49,8.06,7.87,5.61,1.218,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 22:50:00,2023-06-03 22:50:00,12.519,0.572,27.57,105.8,9.48,8.06,7.87,5.62,1.218,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 22:55:00,2023-06-03 22:55:00,12.5,0.572,27.58,105.7,9.48,8.06,7.87,5.64,1.218,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 23:00:00,2023-06-03 23:00:00,12.488,0.572,27.59,104.9,9.41,8.05,7.87,5.61,1.218,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 23:05:00,2023-06-03 23:05:00,12.485,0.573,27.59,104.4,9.37,8.04,7.86,5.64,1.218,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 23:10:00,2023-06-03 23:10:00,12.477,0.574,27.59,103.7,9.3,8.03,7.85,5.61,1.218,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 23:15:00,2023-06-03 23:15:00,12.468,0.573,27.59,102.4,9.18,8.03,7.84,5.61,1.218,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 23:20:00,2023-06-03 23:20:00,12.439,0.574,27.59,101.5,9.12,8.03,7.83,5.62,1.212,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 23:25:00,2023-06-03 23:25:00,12.421,0.575,27.58,101.5,9.12,8.02,7.83,5.6,1.212,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 23:30:00,2023-06-03 23:30:00,12.406,0.575,27.58,101.3,9.1,8.02,7.83,5.61,1.212,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 23:35:00,2023-06-03 23:35:00,12.39,0.575,27.58,101.3,9.1,8.02,7.82,5.63,1.212,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 23:40:00,2023-06-03 23:40:00,12.383,0.575,27.58,100.9,9.07,8.02,7.82,5.61,1.212,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 23:45:00,2023-06-03 23:45:00,12.362,0.576,27.58,99.7,8.96,8.01,7.82,5.62,1.212,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 23:50:00,2023-06-03 23:50:00,12.341,0.578,27.58,99.3,8.94,8.02,7.82,5.6,1.212,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-03 23:55:00,2023-06-03 23:55:00,12.327,0.577,27.58,99.4,8.95,8.02,7.82,5.61,1.212,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 00:00:00,2023-06-04 00:00:00,12.306,0.577,27.58,97.2,8.75,8.01,7.81,5.62,1.212,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 00:05:00,2023-06-04 00:05:00,12.241,0.579,27.59,94.1,8.48,8.01,7.81,5.61,1.212,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 00:10:00,2023-06-04 00:10:00,12.248,0.579,27.58,95.2,8.58,8.01,7.8,5.62,1.212,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 00:15:00,2023-06-04 00:15:00,12.247,0.579,27.58,96.3,8.68,8.01,7.81,5.6,1.212,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 00:20:00,2023-06-04 00:20:00,12.188,0.58,27.58,97.7,8.82,8.01,7.8,5.6,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 00:25:00,2023-06-04 00:25:00,12.203,0.581,27.58,97.3,8.78,8.01,7.8,5.62,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 00:30:00,2023-06-04 00:30:00,12.201,0.58,27.58,96.7,8.72,8.01,7.8,5.61,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 00:35:00,2023-06-04 00:35:00,12.188,0.58,27.58,97,8.75,8,7.8,5.62,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 00:40:00,2023-06-04 00:40:00,12.157,0.581,27.57,97.9,8.84,8,7.79,5.61,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 00:45:00,2023-06-04 00:45:00,12.133,0.581,27.56,97.3,8.79,7.99,7.79,5.61,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 00:50:00,2023-06-04 00:50:00,12.131,0.582,27.57,97.2,8.78,7.99,7.79,5.62,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 00:55:00,2023-06-04 00:55:00,12.112,0.581,27.56,96.3,8.7,7.99,7.78,5.61,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 01:00:00,2023-06-04 01:00:00,12.095,0.582,27.57,94.5,8.54,7.99,7.79,5.61,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 01:05:00,2023-06-04 01:05:00,12.07,0.581,27.56,93.4,8.45,7.98,7.78,5.6,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 01:10:00,2023-06-04 01:10:00,12.055,0.581,27.56,95,8.6,7.98,7.78,5.61,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 01:15:00,2023-06-04 01:15:00,12.042,0.581,27.57,95.3,8.63,7.98,7.78,5.62,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 01:20:00,2023-06-04 01:20:00,11.994,0.583,27.56,95.1,8.62,7.99,7.78,5.6,1.202,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 01:25:00,2023-06-04 01:25:00,11.991,0.581,27.56,95.4,8.65,7.98,7.78,5.6,1.202,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 01:30:00,2023-06-04 01:30:00,11.979,0.582,27.56,95.4,8.65,7.97,7.77,5.62,1.202,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 01:35:00,2023-06-04 01:35:00,11.971,0.582,27.56,95.2,8.63,7.97,7.77,5.6,1.202,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 01:40:00,2023-06-04 01:40:00,11.947,0.583,27.56,94.9,8.61,7.97,7.77,5.61,1.202,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 01:45:00,2023-06-04 01:45:00,11.93,0.584,27.56,94.7,8.59,7.96,7.77,5.59,1.202,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 01:50:00,2023-06-04 01:50:00,11.916,0.583,27.58,93.7,8.51,7.97,7.76,5.6,1.202,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 01:55:00,2023-06-04 01:55:00,11.889,0.584,27.57,92.5,8.41,7.97,7.76,5.61,1.202,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 02:00:00,2023-06-04 02:00:00,11.863,0.585,27.56,92,8.36,7.96,7.76,5.6,1.202,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 02:05:00,2023-06-04 02:05:00,11.848,0.585,27.56,90.6,8.24,7.96,7.75,5.61,1.202,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 02:10:00,2023-06-04 02:10:00,11.848,0.586,27.57,92,8.36,7.95,7.75,5.59,1.202,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 02:15:00,2023-06-04 02:15:00,11.836,0.587,27.56,92.3,8.4,7.95,7.75,5.6,1.202,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 02:20:00,2023-06-04 02:20:00,11.806,0.588,27.57,92.5,8.42,7.95,7.75,5.61,1.207,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 02:25:00,2023-06-04 02:25:00,11.814,0.588,27.57,92.8,8.44,7.96,7.75,5.6,1.207,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 02:30:00,2023-06-04 02:30:00,11.796,0.589,27.57,92.8,8.45,7.95,7.75,5.61,1.207,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 02:35:00,2023-06-04 02:35:00,11.791,0.589,27.57,92.8,8.44,7.94,7.74,5.6,1.207,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 02:40:00,2023-06-04 02:40:00,11.769,0.59,27.57,92.6,8.44,7.94,7.74,5.6,1.207,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 02:45:00,2023-06-04 02:45:00,11.763,0.59,27.57,92.3,8.41,7.94,7.74,5.61,1.207,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 02:50:00,2023-06-04 02:50:00,11.744,0.59,27.57,91.9,8.38,7.94,7.74,5.6,1.207,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 02:55:00,2023-06-04 02:55:00,11.734,0.591,27.57,91.8,8.37,7.94,7.74,5.61,1.207,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 03:00:00,2023-06-04 03:00:00,11.724,0.59,27.57,91.7,8.36,7.93,7.74,5.6,1.207,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 03:05:00,2023-06-04 03:05:00,11.709,0.59,27.57,91.5,8.35,7.93,7.73,5.6,1.207,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 03:10:00,2023-06-04 03:10:00,11.701,0.59,27.57,91.3,8.33,7.93,7.73,5.61,1.207,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 03:15:00,2023-06-04 03:15:00,11.694,0.59,27.57,91.2,8.32,7.93,7.72,5.6,1.207,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 03:20:00,2023-06-04 03:20:00,11.67,0.59,27.57,90.4,8.25,7.93,7.72,5.6,1.2,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 03:25:00,2023-06-04 03:25:00,11.674,0.591,27.57,90.2,8.23,7.93,7.72,5.61,1.2,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 03:30:00,2023-06-04 03:30:00,11.665,0.591,27.57,90.3,8.24,7.93,7.72,5.59,1.2,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 03:35:00,2023-06-04 03:35:00,11.656,0.59,27.57,90.3,8.25,7.93,7.72,5.61,1.2,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 03:40:00,2023-06-04 03:40:00,11.644,0.59,27.57,90.1,8.23,7.92,7.72,5.59,1.2,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 03:45:00,2023-06-04 03:45:00,11.642,0.59,27.57,89.9,8.21,7.92,7.72,5.6,1.2,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 03:50:00,2023-06-04 03:50:00,11.636,0.59,27.57,89.6,8.19,7.92,7.72,5.61,1.2,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 03:55:00,2023-06-04 03:55:00,11.635,0.591,27.58,89.5,8.18,7.92,7.72,5.59,1.2,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 04:00:00,2023-06-04 04:00:00,11.635,0.591,27.58,89.3,8.16,7.92,7.71,5.61,1.2,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 04:05:00,2023-06-04 04:05:00,11.632,0.592,27.58,89,8.12,7.92,7.71,5.59,1.2,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 04:10:00,2023-06-04 04:10:00,11.625,0.591,27.58,89.1,8.14,7.92,7.71,5.59,1.2,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 04:15:00,2023-06-04 04:15:00,11.622,0.593,27.58,89.4,8.17,7.92,7.71,5.6,1.2,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 04:20:00,2023-06-04 04:20:00,11.596,0.591,27.58,88,8.04,7.91,7.71,5.59,1.211,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 04:25:00,2023-06-04 04:25:00,11.597,0.593,25.83,88,8.13,7.91,7.7,5.6,1.211,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 04:30:00,2023-06-04 04:30:00,11.591,0.592,27.57,86.6,7.91,7.91,7.69,5.59,1.211,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 04:35:00,2023-06-04 04:35:00,11.594,0.591,27.58,86.4,7.89,7.91,7.7,5.6,1.211,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 04:40:00,2023-06-04 04:40:00,11.581,0.592,27.58,83.8,7.67,7.91,7.71,5.61,1.211,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 04:45:00,2023-06-04 04:45:00,11.563,0.592,27.58,85.2,7.8,7.92,7.73,5.6,1.211,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 04:50:00,2023-06-04 04:50:00,11.556,0.593,27.57,86.1,7.88,7.93,7.73,5.6,1.211,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 04:55:00,2023-06-04 04:55:00,11.553,0.594,27.57,86.8,7.94,7.93,7.73,5.59,1.211,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 05:00:00,2023-06-04 05:00:00,11.555,0.595,27.57,86.5,7.92,7.97,7.73,5.6,1.211,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 05:05:00,2023-06-04 05:05:00,11.545,0.595,27.57,85.9,7.86,7.94,7.72,5.6,1.211,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 05:10:00,2023-06-04 05:10:00,11.547,0.595,27.56,85.8,7.85,7.93,7.72,5.59,1.211,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 05:15:00,2023-06-04 05:15:00,11.542,0.597,27.57,85.6,7.83,7.93,7.73,5.6,1.211,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 05:20:00,2023-06-04 05:20:00,11.527,0.598,27.57,88.9,8.14,7.93,7.72,5.59,1.213,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 05:25:00,2023-06-04 05:25:00,11.542,0.598,27.57,89.1,8.15,7.92,7.72,5.59,1.213,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 05:30:00,2023-06-04 05:30:00,11.548,0.597,27.57,87.5,8,7.93,7.72,5.6,1.213,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 05:35:00,2023-06-04 05:35:00,11.555,0.598,27.57,86.8,7.94,7.93,7.72,5.58,1.213,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 05:40:00,2023-06-04 05:40:00,11.569,0.597,27.58,86,7.86,7.93,7.73,5.59,1.213,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 05:45:00,2023-06-04 05:45:00,11.559,0.599,27.57,87.1,7.97,7.94,7.73,5.6,1.213,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 05:50:00,2023-06-04 05:50:00,11.582,0.599,27.58,88.9,8.13,7.93,7.73,5.59,1.213,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 05:55:00,2023-06-04 05:55:00,11.587,0.599,27.58,88.7,8.11,7.94,7.73,5.6,1.213,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 06:00:00,2023-06-04 06:00:00,11.6,0.6,27.57,88.8,8.12,7.95,7.73,5.58,1.213,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 06:05:00,2023-06-04 06:05:00,11.618,0.6,27.58,87.5,7.99,7.95,7.74,5.59,1.213,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 06:10:00,2023-06-04 06:10:00,11.641,0.601,27.58,88.4,8.07,7.96,7.74,5.6,1.213,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 06:15:00,2023-06-04 06:15:00,11.649,0.601,27.57,88.9,8.12,7.96,7.74,5.59,1.213,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 06:20:00,2023-06-04 06:20:00,11.616,0.6,27.57,92.5,8.45,7.98,7.76,5.59,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 06:25:00,2023-06-04 06:25:00,11.68,0.601,27.58,92.3,8.42,7.97,7.76,5.59,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 06:30:00,2023-06-04 06:30:00,11.704,0.602,27.58,92.2,8.4,7.97,7.76,5.6,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 06:35:00,2023-06-04 06:35:00,11.723,0.602,27.58,91.9,8.37,7.97,7.76,5.6,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 06:40:00,2023-06-04 06:40:00,11.748,0.603,27.58,92.2,8.4,7.99,7.77,5.59,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 06:45:00,2023-06-04 06:45:00,11.765,0.603,27.58,88.5,8.06,8.01,7.78,5.6,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 06:50:00,2023-06-04 06:50:00,11.784,0.602,27.58,90.6,8.25,8.02,7.78,5.59,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 06:55:00,2023-06-04 06:55:00,11.794,0.602,27.59,90.5,8.24,8.02,7.78,5.59,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 07:00:00,2023-06-04 07:00:00,11.798,0.602,27.59,93.8,8.54,8.01,7.79,5.6,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 07:05:00,2023-06-04 07:05:00,11.828,0.603,27.59,92.8,8.44,8.02,7.79,5.59,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 07:10:00,2023-06-04 07:10:00,11.866,0.604,27.58,95.4,8.67,8.02,7.79,5.6,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 07:15:00,2023-06-04 07:15:00,11.905,0.605,27.58,94.8,8.61,8.01,7.79,5.59,1.209,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 07:20:00,2023-06-04 07:20:00,11.927,0.605,27.57,97.7,8.86,8.02,7.8,5.59,1.216,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 07:25:00,2023-06-04 07:25:00,11.99,0.605,27.58,97.5,8.84,8.02,7.8,5.6,1.216,data/exo/timeseries/230612_17H104984_bare.csv,Bare
2023-06-04 07:30:00,2023-06-04 07:30:00,12.035,0.604,27.58,97.6,8.84,8.03,7.8,5.58,1.216,data/exo/timeseries/230612_17H104984_bare.csv,Bare
