"TOA5","CR6Series","CR6","11604","CR6.Std.09.02 RF4xx.01.01","CPU:230526_30s_sw_v1.CR6","51056","Table1"
"2023-08-02 10:15:00",97272,12.51,26.9,764.7,575,1895,1427
"2023-08-02 10:16:00",97273,12.51,26.96,763.7,574,1893,1424
"2023-08-02 10:17:00",97274,12.51,27.02,762.7,576,1890,1429
"2023-08-02 10:18:00",97275,12.51,27.08,762.7,576,1890,1429
"2023-08-02 10:19:00",97276,12.51,27.14,762.7,577,1890,1432
"2023-08-02 10:20:00",97277,12.51,27.2,763.7,575,1893,1427
"2023-08-02 10:21:00",97278,12.51,27.25,763.7,576,1893,1429
"2023-08-02 10:22:00",97279,12.51,27.31,761.7,579.1,1888,1437
"2023-08-02 10:23:00",97280,12.51,27.37,760.7,589.1,1885,1462
"2023-08-02 10:24:00",97281,12.51,27.42,760.7,589.1,1885,1462
"2023-08-02 10:25:00",97282,12.51,27.48,760.7,589.1,1885,1461
"2023-08-02 10:26:00",97283,12.51,27.53,758.7,591.1,1880,1467
"2023-08-02 10:27:00",97284,12.51,27.58,763.7,593.2,1893,1472
"2023-08-02 10:28:00",97285,12.51,27.64,760.7,589.1,1885,1461
"2023-08-02 10:29:00",97286,12.5,27.69,761.7,593.2,1888,1472
"2023-08-02 10:30:00",97287,12.5,27.74,763.7,591.1,1893,1467
"2023-08-02 10:31:00",97288,12.5,27.78,765.7,592.1,1898,1469
"2023-08-02 10:32:00",97289,12.51,27.83,772.8,590.1,1915,1464
"2023-08-02 10:33:00",97290,12.51,27.88,772.8,588.1,1915,1459
"2023-08-02 10:34:00",97291,12.51,27.92,773.8,588.1,1918,1459
"2023-08-02 10:35:00",97292,12.51,27.96,772.8,588.1,1915,1459
"2023-08-02 10:36:00",97293,12.5,28,774.8,587.1,1920,1457
"2023-08-02 10:37:00",97294,12.51,28.05,775.8,586.1,1923,1454
"2023-08-02 10:38:00",97295,12.5,28.08,776.8,586.1,1925,1454
"2023-08-02 10:39:00",97296,12.51,28.12,778.8,586.1,1933,1454
"2023-08-02 10:40:00",97297,12.51,28.16,779.9,585,1933,1451
"2023-08-02 10:41:00",97298,12.5,28.19,781.9,580.1,1940,1439
"2023-08-02 10:42:00",97299,12.51,28.21,781.8,580,1938,1439
"2023-08-02 10:43:00",97300,12.51,28.24,783.9,581,1943,1442
"2023-08-02 10:44:00",97301,12.51,28.26,783.9,582.1,1943,1444
"2023-08-02 10:45:00",97302,12.51,28.29,781.9,574,1938,1424
"2023-08-02 10:46:00",97303,12.51,28.31,778.8,573,1930,1421
"2023-08-02 10:47:00",97304,12.51,28.34,768.8,571,1905,1417
"2023-08-02 10:48:00",97305,12.51,28.36,760.7,573,1885,1422
"2023-08-02 10:49:00",97306,12.51,28.38,749.6,573.9,1858,1424
"2023-08-02 10:50:00",97307,12.51,28.4,746.6,575,1850,1427
"2023-08-02 10:51:00",97308,12.51,28.43,740.6,575,1835,1427
"2023-08-02 10:52:00",97309,12.51,28.45,734.5,577,1820,1431
"2023-08-02 10:53:00",97310,12.5,28.47,734.5,577,1820,1431
"2023-08-02 10:54:00",97311,12.51,28.49,732.5,576,1815,1429
"2023-08-02 10:55:00",97312,12.51,28.51,728.5,577,1805,1432
"2023-08-02 10:56:00",97313,12.51,28.54,723.4,577,1793,1431
"2023-08-02 10:57:00",97314,12.51,28.56,722.4,574,1790,1424
"2023-08-02 10:58:00",97315,12.51,28.58,721.4,572.9,1788,1421
"2023-08-02 10:59:00",97316,12.51,28.6,717.4,570.9,1778,1416
"2023-08-02 11:00:00",97317,12.51,28.62,718.4,571,1780,1417
"2023-08-02 11:01:00",97318,12.51,28.64,720.4,569.9,1785,1414
"2023-08-02 11:02:00",97319,12.51,28.66,721.4,566.9,1788,1406
"2023-08-02 11:03:00",97320,12.51,28.68,721.4,563.9,1788,1396
"2023-08-02 11:04:00",97321,12.51,28.7,719.4,561.8,1783,1394
"2023-08-02 11:05:00",97322,12.51,28.72,719.3,559.8,1783,1389
"2023-08-02 11:06:00",97323,12.51,28.73,716.3,559.9,1775,1389
"2023-08-02 11:07:00",97324,12.5,28.75,715.2,560.9,1773,1391
"2023-08-02 11:08:00",97325,12.51,28.77,712.3,560.8,1765,1391
"2023-08-02 11:09:00",97326,12.51,28.78,711.3,558.8,1763,1386
"2023-08-02 11:10:00",97327,12.51,28.8,710.3,556.8,1760,1381
"2023-08-02 11:11:00",97328,12.51,28.81,713.3,556.8,1768,1381
"2023-08-02 11:12:00",97329,12.51,28.83,712.3,556.8,1765,1381
"2023-08-02 11:13:00",97330,12.51,28.84,708.3,553.8,1755,1374
"2023-08-02 11:14:00",97331,12.5,28.85,707.3,553.8,1753,1374
"2023-08-02 11:15:00",97332,12.51,28.87,708.3,553.8,1755,1374
"2023-08-02 11:16:00",97333,12.51,28.88,709.3,549.7,1758,1364
"2023-08-02 11:17:00",97334,12.51,28.9,708.2,550.8,1755,1366
"2023-08-02 11:18:00",97335,12.51,28.91,708.2,549.8,1755,1364
"2023-08-02 11:19:00",97336,12.5,28.92,704.2,548.8,1745,1361
"2023-08-02 11:20:00",97337,12.51,28.94,705.2,547.7,1748,1359
"2023-08-02 11:21:00",97338,12.51,28.95,703.2,547.7,1743,1359
"2023-08-02 11:22:00",97339,12.51,28.97,703.2,548.7,1743,1361
"2023-08-02 11:23:00",97340,12.51,28.98,704.2,546.7,1745,1356
"2023-08-02 11:24:00",97341,12.51,29,702.5,544.8,1740,1349
"2023-08-02 11:25:00",97342,12.51,29.01,703.2,542.7,1743,1346
"2023-08-02 11:26:00",97343,12.51,29.03,702.2,540.7,1740,1342
"2023-08-02 11:27:00",97344,12.51,29.05,702.3,540.7,1740,1342
"2023-08-02 11:28:00",97345,12.51,29.07,700.2,541.7,1735,1344
"2023-08-02 11:29:00",97346,12.51,29.09,699.2,539.7,1733,1339
"2023-08-02 11:30:00",97347,12.51,29.1,699.2,538.7,1733,1336
"2023-08-02 11:31:00",97348,12.51,29.12,699.2,538.7,1733,1336
"2023-08-02 11:32:00",97349,12.51,29.15,702.3,536.7,1740,1331
"2023-08-02 11:33:00",97350,12.51,29.17,699.2,536.7,1733,1332
"2023-08-02 11:34:00",97351,12.51,29.19,695.2,536.7,1723,1331
"2023-08-02 11:35:00",97352,12.51,29.21,698.2,537.7,1730,1334
"2023-08-02 11:36:00",97353,12.51,29.23,697.2,535.7,1728,1329
"2023-08-02 11:37:00",97354,12.5,29.26,696.2,531.7,1725,1319
"2023-08-02 11:38:00",97355,12.51,29.28,692.2,533.7,1715,1324
"2023-08-02 11:39:00",97356,12.52,29.31,693.2,530.7,1718,1317
"2023-08-02 11:40:00",97357,12.52,29.33,692.2,527.6,1716,1309
"2023-08-02 11:41:00",97358,12.52,29.36,694.2,525.6,1720,1304
"2023-08-02 11:42:00",97359,12.52,29.38,690.1,526.6,1710,1307
"2023-08-02 11:43:00",97360,12.52,29.41,692.2,529.6,1715,1314
"2023-08-02 11:44:00",97361,12.52,29.44,691.2,526.6,1713,1307
"2023-08-02 11:45:00",97362,12.52,29.47,690.1,525.6,1708,1301
"2023-08-02 11:46:00",97363,12.52,29.5,688.2,524.6,1706,1302
"2023-08-02 11:47:00",97364,12.52,29.53,689.1,522.6,1705,1297
"2023-08-02 11:48:00",97365,12.52,29.56,687.1,515.5,1703,1279
"2023-08-02 11:49:00",97366,12.52,29.6,684.1,517.5,1699,1284
"2023-08-02 11:50:00",97367,12.51,29.63,688.1,516.5,1706,1281
"2023-08-02 11:51:00",97368,12.52,29.66,686.1,516.5,1701,1282
"2023-08-02 11:52:00",97369,12.52,29.7,686.1,515.5,1701,1279
"2023-08-02 11:53:00",97370,12.5,29.74,686.1,514.5,1700,1277
"2023-08-02 11:54:00",97371,12.51,29.77,683.1,514.5,1693,1277
"2023-08-02 11:55:00",97372,12.51,29.81,681.1,513.5,1688,1274
"2023-08-02 11:56:00",97373,12.51,29.84,681.1,513.5,1688,1274
"2023-08-02 11:57:00",97374,12.51,29.88,678.1,512.5,1681,1271
"2023-08-02 11:58:00",97375,12.51,29.91,681.1,510.5,1688,1267
"2023-08-02 11:59:00",97376,12.51,29.95,681.1,507.5,1688,1259
"2023-08-02 12:00:00",97377,12.52,29.98,677.1,506.5,1678,1257
"2023-08-02 12:01:00",97378,12.52,30.02,677.1,506.5,1678,1257
"2023-08-02 12:02:00",97379,12.52,30.05,676,503.4,1675,1249
"2023-08-02 12:03:00",97380,12.52,30.08,677.1,499.4,1678,1239
"2023-08-02 12:04:00",97381,12.52,30.12,678,496.4,1681,1232
"2023-08-02 12:05:00",97382,12.52,30.15,677.1,497.4,1678,1234
"2023-08-02 12:06:00",97383,12.52,30.18,675.4,494.3,1673,1226
"2023-08-02 12:07:00",97384,12.51,30.21,674,494.3,1671,1226
"2023-08-02 12:08:00",97385,12.51,30.24,670,494.3,1663,1226
"2023-08-02 12:09:00",97386,12.51,30.27,670,494.3,1661,1226
"2023-08-02 12:10:00",97387,12.51,30.3,668,494.3,1655,1226
"2023-08-02 12:11:00",97388,12.51,30.33,668,492.3,1655,1221
"2023-08-02 12:12:00",97389,12.51,30.36,668,492.3,1655,1221
"2023-08-02 12:13:00",97390,12.51,30.39,667.9,491.3,1655,1219
"2023-08-02 12:14:00",97391,12.51,30.42,668,487.3,1655,1209
"2023-08-02 12:15:00",97392,12.51,30.45,666,488.3,1651,1211
"2023-08-02 12:16:00",97393,12.51,30.47,664,482.2,1646,1196
"2023-08-02 12:17:00",97394,12.51,30.5,659.9,482.2,1636,1196
"2023-08-02 12:18:00",97395,12.51,30.53,659.9,482.2,1635,1196
"2023-08-02 12:19:00",97396,12.51,30.56,660.9,479.2,1638,1186
"2023-08-02 12:20:00",97397,12.51,30.58,660.9,482.2,1638,1196
"2023-08-02 12:21:00",97398,12.51,30.61,658.9,478.2,1633,1186
"2023-08-02 12:22:00",97399,12.51,30.64,658.9,477.2,1633,1184
"2023-08-02 12:23:00",97400,12.51,30.67,656.9,477.2,1628,1184
"2023-08-02 12:24:00",97401,12.51,30.69,656.9,477.2,1628,1184
"2023-08-02 12:25:00",97402,12.51,30.72,657.9,476.2,1631,1181
"2023-08-02 12:26:00",97403,12.51,30.75,654.9,475.2,1623,1179
"2023-08-02 12:27:00",97404,12.51,30.78,653.8,470.1,1620,1166
"2023-08-02 12:28:00",97405,12.51,30.81,654.9,471.2,1623,1169
"2023-08-02 12:29:00",97406,12.51,30.84,653.8,469.2,1620,1164
"2023-08-02 12:30:00",97407,12.51,30.87,661.9,470.2,1641,1166
"2023-08-02 12:31:00",97408,12.51,30.9,652.8,468.1,1618,1161
"2023-08-02 12:32:00",97409,12.51,30.93,649.8,467.1,1611,1159
"2023-08-02 12:33:00",97410,12.51,30.97,649.8,462.1,1611,1146
"2023-08-02 12:34:00",97411,12.51,31,648.8,461,1608,1144
"2023-08-02 12:35:00",97412,12.51,31.03,649.8,460,1610,1141
"2023-08-02 12:36:00",97413,12.51,31.06,647.8,460.1,1606,1141
"2023-08-02 12:37:00",97414,12.51,31.1,647.8,459,1605,1139
"2023-08-02 12:38:00",97415,12.51,31.13,645.8,459.1,1601,1139
"2023-08-02 12:39:00",97416,12.51,31.16,644.8,457,1598,1134
"2023-08-02 12:40:00",97417,12.51,31.19,643.8,455,1595,1129
"2023-08-02 12:41:00",97418,12.51,31.23,643.8,451,1596,1119
"2023-08-02 12:42:00",97419,12.51,31.26,641.7,452,1590,1121
"2023-08-02 12:43:00",97420,12.51,31.29,641.7,453,1589,1124
"2023-08-02 12:44:00",97421,12.51,31.31,639.7,448.9,1586,1114
"2023-08-02 12:45:00",97422,12.52,31.34,641.7,449,1590,1114
"2023-08-02 12:46:00",97423,12.52,31.37,640.7,449,1588,1114
"2023-08-02 12:47:00",97424,12.52,31.39,638.7,450,1583,1116
"2023-08-02 12:48:00",97425,12.52,31.42,639.7,451,1586,1119
"2023-08-02 12:49:00",97426,12.51,31.44,638.7,450,1583,1116
"2023-08-02 12:50:00",97427,12.51,31.46,638.7,450,1583,1116
"2023-08-02 12:51:00",97428,12.51,31.48,637.7,448.9,1580,1114
"2023-08-02 12:52:00",97429,12.52,31.5,638.7,449,1583,1114
"2023-08-02 12:53:00",97430,12.52,31.52,635.7,443.9,1575,1101
"2023-08-02 12:54:00",97431,12.52,31.54,635.7,444.9,1575,1104
"2023-08-02 12:55:00",97432,12.52,31.56,639.7,444.9,1586,1104
"2023-08-02 12:56:00",97433,12.51,31.58,637.7,440.9,1581,1094
"2023-08-02 12:57:00",97434,12.51,31.6,637.7,439.9,1581,1091
"2023-08-02 12:58:00",97435,12.51,31.62,637.7,440.9,1581,1094
"2023-08-02 12:59:00",97436,12.51,31.64,634.7,441.9,1573,1096
"2023-08-02 13:00:00",97437,12.51,31.66,634.7,440.9,1573,1094
"2023-08-02 13:01:00",97438,12.51,31.68,635.7,439.9,1576,1091
"2023-08-02 13:02:00",97439,12.51,31.7,632.7,439.9,1568,1091
"2023-08-02 13:03:00",97440,12.51,31.71,632.7,438.9,1568,1089
"2023-08-02 13:04:00",97441,12.51,31.73,633.7,437.9,1571,1086
"2023-08-02 13:05:00",97442,12.51,31.75,632.7,434.9,1568,1079
"2023-08-02 13:06:00",97443,12.51,31.77,633.7,440.9,1571,1094
"2023-08-02 13:07:00",97444,12.51,31.78,632.7,440,1568,1092
"2023-08-02 13:08:00",97445,12.51,31.8,632.7,437.9,1568,1086
"2023-08-02 13:09:00",97446,12.51,31.82,633.7,436.9,1571,1084
"2023-08-02 13:10:00",97447,12.5,31.83,633.7,436.9,1571,1084
"2023-08-02 13:11:00",97448,12.51,31.85,634.7,435.9,1573,1084
"2023-08-02 13:12:00",97449,12.51,31.87,633.7,431.9,1571,1071
"2023-08-02 13:13:00",97450,12.51,31.89,631.7,432.9,1566,1074
"2023-08-02 13:14:00",97451,12.51,31.91,630.7,430.9,1563,1069
"2023-08-02 13:15:00",97452,12.51,31.93,630.7,430.9,1563,1069
"2023-08-02 13:16:00",97453,12.51,31.96,628.7,432.9,1558,1074
"2023-08-02 13:17:00",97454,12.52,31.98,629.7,430.8,1561,1069
"2023-08-02 13:18:00",97455,12.52,32.01,628.7,431.9,1558,1072
"2023-08-02 13:19:00",97456,12.51,32.03,626.7,428.9,1553,1064
"2023-08-02 13:20:00",97457,12.51,32.06,630.7,428.9,1563,1064
"2023-08-02 13:21:00",97458,12.52,32.09,630.7,426.9,1563,1059
"2023-08-02 13:22:00",97459,12.52,32.12,630.7,426.9,1563,1059
"2023-08-02 13:23:00",97460,12.52,32.15,627.7,426.8,1556,1059
"2023-08-02 13:24:00",97461,12.52,32.18,625.7,423.9,1551,1052
"2023-08-02 13:25:00",97462,12.52,32.21,626.7,421.8,1553,1047
"2023-08-02 13:26:00",97463,12.52,32.24,625.7,421.9,1551,1047
"2023-08-02 13:27:00",97464,12.52,32.28,624.6,421.8,1548,1047
"2023-08-02 13:28:00",97465,12.52,32.31,624.6,420.8,1548,1044
"2023-08-02 13:29:00",97466,12.52,32.35,626.7,419.8,1553,1041
"2023-08-02 13:30:00",97467,12.52,32.38,626.7,417.8,1553,1037
"2023-08-02 13:31:00",97468,12.52,32.42,626.7,419.8,1553,1042
"2023-08-02 13:32:00",97469,12.52,32.45,625.7,419.8,1548,1042
"2023-08-02 13:33:00",97470,12.52,32.49,624.7,418.8,1548,1039
"2023-08-02 13:34:00",97471,12.52,32.52,623.7,417.8,1546,1037
"2023-08-02 13:35:00",97472,12.52,32.56,622.7,418.8,1543,1039
"2023-08-02 13:36:00",97473,12.52,32.59,621.7,415.8,1541,1032
"2023-08-02 13:37:00",97474,12.52,32.63,621.7,415.8,1541,1032
"2023-08-02 13:38:00",97475,12.52,32.66,620.6,414.8,1538,1029
"2023-08-02 13:39:00",97476,12.52,32.7,621.7,412.8,1541,1024
"2023-08-02 13:40:00",97477,12.52,32.74,621.7,412.8,1541,1024
"2023-08-02 13:41:00",97478,12.52,32.77,622.7,412.8,1543,1024
"2023-08-02 13:42:00",97479,12.52,32.81,622.7,412.8,1543,1024
"2023-08-02 13:43:00",97480,12.52,32.85,621.7,412.8,1541,1024
"2023-08-02 13:44:00",97481,12.52,32.88,619.6,411.7,1536,1022
"2023-08-02 13:45:00",97482,12.52,32.92,620.6,411.7,1538,1022
"2023-08-02 13:46:00",97483,12.52,32.96,619.7,410.7,1536,1019
"2023-08-02 13:47:00",97484,12.52,33,621.7,409.7,1541,1016
"2023-08-02 13:48:00",97485,12.52,33.04,621.7,409.7,1541,1017
"2023-08-02 13:49:00",97486,12.52,33.08,620.6,409.8,1538,1017
"2023-08-02 13:50:00",97487,12.52,33.11,620.6,410.7,1538,1019
"2023-08-02 13:51:00",97488,12.52,33.15,619.6,408.7,1536,1014
"2023-08-02 13:52:00",97489,12.52,33.19,621.7,407.7,1541,1011
"2023-08-02 13:53:00",97490,12.52,33.23,618.6,409.7,1533,1017
"2023-08-02 13:54:00",97491,12.52,33.27,619.7,407.7,1536,1012
"2023-08-02 13:55:00",97492,12.51,33.31,619.6,408.8,1536,1014
"2023-08-02 13:56:00",97493,12.51,33.35,618.7,406.7,1533,1009
"2023-08-02 13:57:00",97494,12.51,33.39,618.6,406.7,1533,1009
"2023-08-02 13:58:00",97495,12.51,33.43,618.7,405.7,1533,1007
"2023-08-02 13:59:00",97496,12.51,33.47,616.6,403.7,1528,1002
"2023-08-02 14:00:00",97497,12.51,33.51,614.6,403.7,1523,1002
"2023-08-02 14:01:00",97498,12.5,33.55,616.6,403.7,1528,1002
"2023-08-02 14:02:00",97499,12.51,33.59,615.6,402.7,1526,999
"2023-08-02 14:03:00",97500,12.51,33.63,615.6,402.7,1526,999
"2023-08-02 14:04:00",97501,12.51,33.67,616.6,400.7,1528,994
"2023-08-02 14:05:00",97502,12.51,33.71,616.6,402.7,1528,997
"2023-08-02 14:06:00",97503,12.51,33.76,616.6,401.7,1528,997
"2023-08-02 14:07:00",97504,12.51,33.8,616.6,399.7,1528,992
"2023-08-02 14:08:00",97505,12.51,33.83,617.7,402.7,1531,999
"2023-08-02 14:09:00",97506,12.52,33.87,615.6,402.7,1526,999
"2023-08-02 14:10:00",97507,12.52,33.91,615.6,402.7,1526,999
"2023-08-02 14:11:00",97508,12.52,33.95,616.6,398.7,1528,989
"2023-08-02 14:12:00",97509,12.52,33.99,616.6,397.7,1528,987
"2023-08-02 14:13:00",97510,12.52,34.03,615.6,398.7,1526,989
"2023-08-02 14:14:00",97511,12.52,34.07,616.7,400.7,1528,994
"2023-08-02 14:15:00",97512,12.52,34.1,616.6,399.7,1528,992
"2023-08-02 14:16:00",97513,12.52,34.14,614.6,397.7,1523,987
"2023-08-02 14:17:00",97514,12.52,34.18,616.6,395.7,1528,982
"2023-08-02 14:18:00",97515,12.52,34.21,617.7,397.7,1531,987
"2023-08-02 14:19:00",97516,12.52,34.25,617.7,395.6,1531,982
"2023-08-02 14:20:00",97517,12.52,34.28,616.6,393.6,1528,977
"2023-08-02 14:21:00",97518,12.52,34.32,615.6,393.6,1526,977
"2023-08-02 14:22:00",97519,12.52,34.35,614.6,393.7,1523,977
"2023-08-02 14:23:00",97520,12.52,34.38,613.6,393.7,1521,977
"2023-08-02 14:24:00",97521,12.52,34.41,614.6,394.7,1523,979
"2023-08-02 14:25:00",97522,12.52,34.43,613.6,392.6,1521,974
"2023-08-02 14:26:00",97523,12.52,34.45,615.6,390.6,1526,969
"2023-08-02 14:27:00",97524,12.52,34.47,615.6,393.7,1526,977
"2023-08-02 14:28:00",97525,12.52,34.49,614.6,392.6,1523,974
"2023-08-02 14:29:00",97526,12.52,34.51,612.6,391.6,1518,972
"2023-08-02 14:30:00",97527,12.52,34.53,614.6,394.6,1523,979
"2023-08-02 14:31:00",97528,12.52,34.55,614.6,390.6,1523,969
"2023-08-02 14:32:00",97529,12.52,34.57,615.6,388.6,1526,964
"2023-08-02 14:33:00",97530,12.52,34.59,616.6,388.6,1528,964
"2023-08-02 14:34:00",97531,12.52,34.61,614.6,388.6,1523,964
"2023-08-02 14:35:00",97532,12.51,34.63,614.6,388.6,1523,964
"2023-08-02 14:36:00",97533,12.52,34.65,609.6,389.6,1511,967
"2023-08-02 14:37:00",97534,12.52,34.67,613.6,384.6,1521,954
"2023-08-02 14:38:00",97535,12.52,34.7,612.6,386.6,1518,959
"2023-08-02 14:39:00",97536,12.52,34.72,611.6,386.6,1516,959
"2023-08-02 14:40:00",97537,12.52,34.74,612.6,386.6,1518,959
"2023-08-02 14:41:00",97538,12.52,34.76,611.6,383.6,1516,952
"2023-08-02 14:42:00",97539,12.52,34.78,612.6,386.6,1518,959
"2023-08-02 14:43:00",97540,12.52,34.81,613.6,390.6,1521,969
"2023-08-02 14:44:00",97541,12.52,34.83,613.6,389.6,1521,967
"2023-08-02 14:45:00",97542,12.52,34.85,613.6,388.6,1521,964
"2023-08-02 14:46:00",97543,12.51,34.88,616.7,387.6,1528,962
"2023-08-02 14:47:00",97544,12.52,34.9,618.7,384.6,1533,954
"2023-08-02 14:48:00",97545,12.52,34.93,618.7,386.6,1533,959
"2023-08-02 14:49:00",97546,12.52,34.95,617.7,385.6,1531,957
"2023-08-02 14:50:00",97547,12.52,34.98,616.7,385.6,1528,957
"2023-08-02 14:51:00",97548,12.52,35,616.6,384.6,1528,954
"2023-08-02 14:52:00",97549,12.52,35.03,612.6,386.6,1518,959
"2023-08-02 14:53:00",97550,12.52,35.06,614.6,385.6,1523,957
"2023-08-02 14:54:00",97551,12.52,35.09,615.6,385.6,1526,957
"2023-08-02 14:55:00",97552,12.52,35.11,615.6,385.6,1526,957
"2023-08-02 14:56:00",97553,12.52,35.14,615.6,386.6,1526,959
"2023-08-02 14:57:00",97554,12.52,35.17,615.6,385.6,1526,957
"2023-08-02 14:58:00",97555,12.52,35.19,615.6,382.6,1526,949
"2023-08-02 14:59:00",97556,12.52,35.22,615.6,380.5,1526,944
"2023-08-02 15:00:00",97557,12.52,35.25,615.7,382.6,1526,949
"2023-08-02 15:01:00",97558,12.52,35.27,615.6,383.6,1526,952
"2023-08-02 15:02:00",97559,12.52,35.29,616.7,381.5,1528,947
"2023-08-02 15:03:00",97560,12.52,35.32,616.7,381.5,1528,947
"2023-08-02 15:04:00",97561,12.52,35.34,615.6,381.5,1526,947
"2023-08-02 15:05:00",97562,12.52,35.37,617.7,381.5,1531,947
"2023-08-02 15:06:00",97563,12.52,35.39,616.7,383.6,1528,949
"2023-08-02 15:07:00",97564,12.52,35.41,616.7,382.6,1528,949
"2023-08-02 15:08:00",97565,12.52,35.43,616.7,380.5,1528,944
"2023-08-02 15:09:00",97566,12.52,35.45,616.7,382.6,1528,949
"2023-08-02 15:10:00",97567,12.52,35.47,616.7,383.6,1528,952
"2023-08-02 15:11:00",97568,12.52,35.49,616.7,383.6,1528,952
"2023-08-02 15:12:00",97569,12.52,35.51,617.7,382.6,1531,949
"2023-08-02 15:13:00",97570,12.52,35.52,616.6,381.5,1528,947
"2023-08-02 15:14:00",97571,12.52,35.54,616.7,379.5,1528,942
"2023-08-02 15:15:00",97572,12.52,35.56,615.6,379.5,1526,942
"2023-08-02 15:16:00",97573,12.52,35.58,618.7,379.5,1533,942
"2023-08-02 15:17:00",97574,12.52,35.59,619.7,380.6,1536,944
"2023-08-02 15:18:00",97575,12.52,35.61,618.7,380.5,1533,944
"2023-08-02 15:19:00",97576,12.52,35.62,616.6,381.5,1528,947
"2023-08-02 15:20:00",97577,12.52,35.64,617.7,380.6,1531,944
"2023-08-02 15:21:00",97578,12.52,35.65,619.7,379.5,1536,942
"2023-08-02 15:22:00",97579,12.52,35.67,618.7,378.5,1533,939
"2023-08-02 15:23:00",97580,12.52,35.68,617.7,378.5,1531,939
"2023-08-02 15:24:00",97581,12.52,35.7,618.7,378.5,1533,939
"2023-08-02 15:25:00",97582,12.52,35.71,619.7,377.5,1536,937
"2023-08-02 15:26:00",97583,12.52,35.73,619.7,377.5,1536,937
"2023-08-02 15:27:00",97584,12.52,35.74,620.7,377.5,1538,937
"2023-08-02 15:28:00",97585,12.52,35.76,620.7,377.5,1538,937
"2023-08-02 15:29:00",97586,12.52,35.77,619.7,377.5,1536,937
"2023-08-02 15:30:00",97587,12.52,35.79,618.7,378.6,1533,939
"2023-08-02 15:31:00",97588,12.52,35.81,616.7,378.5,1528,939
"2023-08-02 15:32:00",97589,12.52,35.82,617.7,377.5,1531,937
"2023-08-02 15:33:00",97590,12.52,35.84,617.7,376.5,1531,934
"2023-08-02 15:34:00",97591,12.52,35.85,617.7,375.5,1531,932
"2023-08-02 15:35:00",97592,12.52,35.87,619.7,375.5,1536,932
"2023-08-02 15:36:00",97593,12.52,35.88,618.7,376.5,1533,934
"2023-08-02 15:37:00",97594,12.52,35.9,616.7,376.5,1528,934
"2023-08-02 15:38:00",97595,12.52,35.91,617.7,376.5,1531,934
"2023-08-02 15:39:00",97596,12.52,35.93,618.7,375.5,1533,932
"2023-08-02 15:40:00",97597,12.52,35.94,621.7,375.5,1541,932
"2023-08-02 15:41:00",97598,12.52,35.96,621.7,377.5,1541,937
"2023-08-02 15:42:00",97599,12.52,35.98,620.7,379.6,1538,942
"2023-08-02 15:43:00",97600,12.52,35.99,621.7,378.6,1541,939
"2023-08-02 15:44:00",97601,12.52,36.01,620.7,374.5,1538,929
"2023-08-02 15:45:00",97602,12.52,36.03,620.7,375.5,1538,932
"2023-08-02 15:46:00",97603,12.52,36.05,620.7,376.5,1538,934
"2023-08-02 15:47:00",97604,12.52,36.07,621.7,374.5,1541,929
"2023-08-02 15:48:00",97605,12.52,36.09,621.7,372.5,1541,924
"2023-08-02 15:49:00",97606,12.52,36.11,621.7,375.5,1541,932
"2023-08-02 15:50:00",97607,12.52,36.13,620.7,373.5,1538,927
"2023-08-02 15:51:00",97608,12.52,36.15,619.7,373.5,1536,927
"2023-08-02 15:52:00",97609,12.52,36.17,621.7,373.5,1541,927
"2023-08-02 15:53:00",97610,12.52,36.19,622.8,374.5,1543,929
"2023-08-02 15:54:00",97611,12.52,36.21,623.7,374.5,1546,929
"2023-08-02 15:55:00",97612,12.52,36.23,621.7,374.5,1541,929
"2023-08-02 15:56:00",97613,12.52,36.25,623.8,373.5,1546,927
"2023-08-02 15:57:00",97614,12.52,36.27,622.8,372.5,1543,924
"2023-08-02 15:58:00",97615,12.52,36.29,623.8,373.5,1546,927
"2023-08-02 15:59:00",97616,12.52,36.31,623.7,371.5,1546,922
"2023-08-02 16:00:00",97617,12.52,36.34,624.8,374.5,1548,929
"2023-08-02 16:01:00",97618,12.52,36.36,624.7,375.5,1548,932
"2023-08-02 16:02:00",97619,12.52,36.38,625.8,375.5,1551,932
"2023-08-02 16:03:00",97620,12.52,36.41,625.8,374.5,1551,929
"2023-08-02 16:04:00",97621,12.52,36.43,624.8,374.5,1548,929
"2023-08-02 16:05:00",97622,12.52,36.46,624.7,376.5,1548,934
"2023-08-02 16:06:00",97623,12.52,36.49,624.7,373.5,1548,927
"2023-08-02 16:07:00",97624,12.52,36.51,624.8,372.5,1548,924
"2023-08-02 16:08:00",97625,12.52,36.54,624.7,374.5,1548,929
"2023-08-02 16:09:00",97626,12.52,36.57,626.8,374.5,1553,929
"2023-08-02 16:10:00",97627,12.52,36.59,628.8,373.5,1559,927
"2023-08-02 16:11:00",97628,12.52,36.62,625.8,374.5,1551,929
"2023-08-02 16:12:00",97629,12.52,36.65,625.8,373.5,1551,927
"2023-08-02 16:13:00",97630,12.52,36.68,626.8,374.5,1553,929
"2023-08-02 16:14:00",97631,12.52,36.7,627.8,375.5,1556,932
"2023-08-02 16:15:00",97632,12.52,36.73,627.8,373.5,1556,927
"2023-08-02 16:16:00",97633,12.52,36.76,628.8,374.5,1558,929
"2023-08-02 16:17:00",97634,12.52,36.79,628.8,373.5,1558,927
