"TOA5","CR6Series","CR6","11604","CR6.Std.09.02 RF4xx.01.01","CPU:230526_30s_sw_v1.CR6","51056","Table1"
"2023-08-19 14:23:00",122000,12.5,28.22,574.2,388.5,1423,964
"2023-08-19 14:24:00",122001,12.5,28.25,574.2,388.5,1424,964
"2023-08-19 14:25:00",122002,12.5,28.28,575.2,384.5,1426,954
"2023-08-19 14:26:00",122003,12.51,28.31,574.2,379.5,1425,941
"2023-08-19 14:27:00",122004,12.51,28.34,573.2,379.5,1421,941
"2023-08-19 14:28:00",122005,12.51,28.38,573.2,379.5,1421,941
"2023-08-19 14:29:00",122006,12.5,28.41,571.2,378.5,1416,939
"2023-08-19 14:30:00",122007,12.5,28.44,571.2,379.5,1416,941
"2023-08-19 14:31:00",122008,12.5,28.47,572.2,379.5,1418,941
"2023-08-19 14:32:00",122009,12.5,28.5,570.2,377.5,1413,936
"2023-08-19 14:33:00",122010,12.51,28.54,571.2,378.5,1416,939
"2023-08-19 14:34:00",122011,12.5,28.57,570.2,375.5,1413,932
"2023-08-19 14:35:00",122012,12.51,28.6,571.2,376.5,1416,934
"2023-08-19 14:36:00",122013,12.51,28.63,572.2,376.5,1418,934
"2023-08-19 14:37:00",122014,12.51,28.66,570.2,378.5,1413,939
"2023-08-19 14:38:00",122015,12.51,28.69,570.2,379.5,1413,941
"2023-08-19 14:39:00",122016,12.51,28.72,571.2,379.5,1416,942
"2023-08-19 14:40:00",122017,12.51,28.76,571.2,378.5,1416,939
"2023-08-19 14:41:00",122018,12.51,28.79,569.2,379.5,1411,942
"2023-08-19 14:42:00",122019,12.51,28.82,568.2,379.5,1408,942
"2023-08-19 14:43:00",122020,12.51,28.85,567.2,377.5,1406,936
"2023-08-19 14:44:00",122021,12.51,28.88,567.2,375.5,1406,931
"2023-08-19 14:45:00",122022,12.51,28.91,567.2,375.5,1406,931
"2023-08-19 14:46:00",122023,12.51,28.94,566.1,374.4,1401,929
"2023-08-19 14:47:00",122024,12.51,28.97,565.1,373.4,1401,926
"2023-08-19 14:48:00",122025,12.51,29,565.1,374.4,1401,929
"2023-08-19 14:49:00",122026,12.51,29.03,566.2,373.4,1403,926
"2023-08-19 14:50:00",122027,12.51,29.06,566.2,373.4,1403,926
"2023-08-19 14:51:00",122028,12.51,29.09,566.2,373.4,1403,926
"2023-08-19 14:52:00",122029,12.51,29.12,565.1,374.4,1401,929
"2023-08-19 14:53:00",122030,12.51,29.15,566.2,372.4,1403,924
"2023-08-19 14:54:00",122031,12.51,29.19,565.2,371.4,1401,922
"2023-08-19 14:55:00",122032,12.51,29.22,565.1,371.4,1401,922
"2023-08-19 14:56:00",122033,12.51,29.25,564.1,372.4,1398,924
"2023-08-19 14:57:00",122034,12.51,29.28,564.1,369.4,1398,917
"2023-08-19 14:58:00",122035,12.51,29.31,564.1,370.4,1398,919
"2023-08-19 14:59:00",122036,12.51,29.35,566.2,366.4,1403,909
"2023-08-19 15:00:00",122037,12.51,29.38,565.1,366.4,1401,909
"2023-08-19 15:01:00",122038,12.51,29.41,565.2,365.4,1401,907
"2023-08-19 15:02:00",122039,12.51,29.45,563.1,356.3,1396,884
"2023-08-19 15:03:00",122040,12.51,29.48,562.1,356.3,1393,884
"2023-08-19 15:04:00",122041,12.51,29.52,563.2,356.3,1396,884
"2023-08-19 15:05:00",122042,12.51,29.55,561.1,355.3,1391,881
"2023-08-19 15:06:00",122043,12.51,29.59,561.1,354.3,1391,879
"2023-08-19 15:07:00",122044,12.51,29.63,560.2,352.3,1388,874
"2023-08-19 15:08:00",122045,12.51,29.66,560.1,350.3,1388,869
"2023-08-19 15:09:00",122046,12.51,29.7,560.1,351.3,1388,872
"2023-08-19 15:10:00",122047,12.51,29.74,562.2,350.3,1393,869
"2023-08-19 15:11:00",122048,12.51,29.77,561.1,347.3,1391,862
"2023-08-19 15:12:00",122049,12.51,29.81,560.1,347.3,1388,862
"2023-08-19 15:13:00",122050,12.51,29.85,561.1,350.3,1391,869
"2023-08-19 15:14:00",122051,12.51,29.89,568.2,346.3,1408,859
"2023-08-19 15:15:00",122052,12.51,29.93,565.2,346.3,1401,859
"2023-08-19 15:16:00",122053,12.51,29.97,563.2,346.3,1396,859
"2023-08-19 15:17:00",122054,12.51,30.01,561.1,346.3,1391,859
"2023-08-19 15:18:00",122055,12.51,30.05,561.1,345.3,1391,857
"2023-08-19 15:19:00",122056,12.51,30.09,559.2,346.3,1386,859
"2023-08-19 15:20:00",122057,12.51,30.13,561.1,342.3,1391,849
"2023-08-19 15:21:00",122058,12.51,30.16,560.1,344.2,1388,854
"2023-08-19 15:22:00",122059,12.51,30.2,558.1,345.3,1383,857
"2023-08-19 15:23:00",122060,12.51,30.24,560.1,345.3,1388,857
"2023-08-19 15:24:00",122061,12.51,30.28,558.1,347.3,1383,862
"2023-08-19 15:25:00",122062,12.52,30.32,557.1,348.2,1381,864
"2023-08-19 15:26:00",122063,12.52,30.35,558.1,346.3,1383,859
"2023-08-19 15:27:00",122064,12.52,30.39,556.1,348.3,1378,864
"2023-08-19 15:28:00",122065,12.52,30.43,556.1,346.3,1378,859
"2023-08-19 15:29:00",122066,12.51,30.46,557.1,348.3,1381,864
"2023-08-19 15:30:00",122067,12.51,30.5,557.1,347.3,1381,862
"2023-08-19 15:31:00",122068,12.51,30.53,556.1,348.3,1378,864
"2023-08-19 15:32:00",122069,12.52,30.57,556.1,346.3,1378,859
"2023-08-19 15:33:00",122070,12.52,30.6,554.1,346.3,1373,859
"2023-08-19 15:34:00",122071,12.52,30.63,554.1,345.2,1373,857
"2023-08-19 15:35:00",122072,12.52,30.67,554.1,345.3,1373,857
"2023-08-19 15:36:00",122073,12.51,30.7,553.1,347.3,1371,862
"2023-08-19 15:37:00",122074,12.51,30.73,553.1,346.3,1371,859
"2023-08-19 15:38:00",122075,12.51,30.76,552.1,342.2,1368,849
"2023-08-19 15:39:00",122076,12.51,30.79,553.1,341.2,1371,847
"2023-08-19 15:40:00",122077,12.51,30.82,553.1,342.2,1371,849
"2023-08-19 15:41:00",122078,12.51,30.85,551,341.2,1366,847
"2023-08-19 15:42:00",122079,12.51,30.88,548.1,341.2,1358,847
"2023-08-19 15:43:00",122080,12.51,30.91,548.1,342.2,1358,849
"2023-08-19 15:44:00",122081,12.51,30.93,551.1,342.2,1366,849
"2023-08-19 15:45:00",122082,12.51,30.96,549,342.2,1361,851
"2023-08-19 15:46:00",122083,12.51,30.99,549.1,342.2,1361,849
"2023-08-19 15:47:00",122084,12.51,31.01,550.1,342.3,1363,849
"2023-08-19 15:48:00",122085,12.51,31.04,549.1,342.2,1361,849
"2023-08-19 15:49:00",122086,12.51,31.06,551.1,340.2,1366,844
"2023-08-19 15:50:00",122087,12.52,31.08,551.1,339.2,1366,842
"2023-08-19 15:51:00",122088,12.52,31.11,551.1,338.2,1366,839
"2023-08-19 15:52:00",122089,12.52,31.13,549.1,339.2,1361,842
"2023-08-19 15:53:00",122090,12.52,31.15,546,334.2,1353,829
"2023-08-19 15:54:00",122091,12.52,31.17,546.1,335.2,1353,832
"2023-08-19 15:55:00",122092,12.52,31.2,546,334.2,1353,829
"2023-08-19 15:56:00",122093,12.52,31.22,545.1,333.2,1351,827
"2023-08-19 15:57:00",122094,12.52,31.24,545,332.2,1351,824
"2023-08-19 15:58:00",122095,12.52,31.26,546.1,333.2,1353,827
"2023-08-19 15:59:00",122096,12.52,31.28,547,334.2,1356,829
"2023-08-19 16:00:00",122097,12.52,31.3,545,334.2,1351,829
"2023-08-19 16:01:00",122098,12.52,31.32,546,333.2,1353,827
"2023-08-19 16:02:00",122099,12.52,31.34,546,333.2,1353,827
"2023-08-19 16:03:00",122100,12.52,31.36,546.1,332.2,1353,824
"2023-08-19 16:04:00",122101,12.52,31.37,547,333.2,1356,827
"2023-08-19 16:05:00",122102,12.52,31.39,547.1,334.2,1356,829
"2023-08-19 16:06:00",122103,12.52,31.41,547,330.2,1356,819
"2023-08-19 16:07:00",122104,12.52,31.42,549.1,331.2,1361,822
"2023-08-19 16:08:00",122105,12.52,31.44,547,332.2,1356,824
"2023-08-19 16:09:00",122106,12.52,31.45,547,333.2,1356,827
"2023-08-19 16:10:00",122107,12.52,31.46,540.2,331.2,1338,822
"2023-08-19 16:11:00",122108,12.51,31.47,544,331.2,1348,822
"2023-08-19 16:12:00",122109,12.51,31.48,545,331.1,1351,822
"2023-08-19 16:13:00",122110,12.51,31.49,546,335.2,1353,832
"2023-08-19 16:14:00",122111,12.51,31.5,546,336.1,1353,834
"2023-08-19 16:15:00",122112,12.51,31.51,546.1,335.2,1353,832
"2023-08-19 16:16:00",122113,12.51,31.52,544,334.2,1348,830
"2023-08-19 16:17:00",122114,12.51,31.52,544,333.1,1348,827
"2023-08-19 16:18:00",122115,12.51,31.53,546,334.2,1353,829
"2023-08-19 16:19:00",122116,12.51,31.53,545.1,334.2,1351,829
"2023-08-19 16:20:00",122117,12.51,31.54,545,334.2,1351,829
"2023-08-19 16:21:00",122118,12.51,31.54,544,333.1,1348,827
"2023-08-19 16:22:00",122119,12.51,31.54,545.1,333.2,1351,827
"2023-08-19 16:23:00",122120,12.51,31.54,540,333.1,1338,827
"2023-08-19 16:24:00",122121,12.51,31.54,541,332.2,1341,824
"2023-08-19 16:25:00",122122,12.51,31.55,544.1,330.1,1348,819
"2023-08-19 16:26:00",122123,12.51,31.55,545,329.1,1351,816
"2023-08-19 16:27:00",122124,12.51,31.55,543,332.2,1346,824
"2023-08-19 16:28:00",122125,12.51,31.55,544,333.2,1348,827
"2023-08-19 16:29:00",122126,12.51,31.55,541,331.2,1341,822
"2023-08-19 16:30:00",122127,12.51,31.55,542,333.1,1343,827
"2023-08-19 16:31:00",122128,12.51,31.55,541,327.1,1341,812
"2023-08-19 16:32:00",122129,12.51,31.55,542,326.1,1343,809
"2023-08-19 16:33:00",122130,12.51,31.54,540,324.1,1338,804
"2023-08-19 16:34:00",122131,12.51,31.54,540,321,1338,794
"2023-08-19 16:35:00",122132,12.51,31.54,541,325.1,1341,807
"2023-08-19 16:36:00",122133,12.51,31.54,540,320.1,1338,794
"2023-08-19 16:37:00",122134,12.51,31.54,540,319,1338,791.6
"2023-08-19 16:38:00",122135,12.51,31.53,539,320,1336,794
"2023-08-19 16:39:00",122136,12.52,31.53,539,316,1336,784.1
"2023-08-19 16:40:00",122137,12.52,31.53,539,316,1336,784.1
"2023-08-19 16:41:00",122138,12.52,31.52,540,317,1338,786.5
"2023-08-19 16:42:00",122139,12.52,31.52,541,316,1341,784.1
"2023-08-19 16:43:00",122140,12.52,31.51,542,316,1343,784.1
"2023-08-19 16:44:00",122141,12.52,31.51,542,316,1343,784.1
"2023-08-19 16:45:00",122142,12.52,31.5,541,316,1341,784
"2023-08-19 16:46:00",122143,12.51,31.5,541,316,1341,784
"2023-08-19 16:47:00",122144,12.51,31.49,539.9,315,1338,781.6
"2023-08-19 16:48:00",122145,12.51,31.48,539,314,1336,779.1
"2023-08-19 16:49:00",122146,12.52,31.47,538,314,1333,779.1
"2023-08-19 16:50:00",122147,12.52,31.47,539,313,1336,776.5
"2023-08-19 16:51:00",122148,12.52,31.46,537.9,313,1333,776.5
"2023-08-19 16:52:00",122149,12.52,31.45,537,313,1331,776.5
"2023-08-19 16:53:00",122150,12.51,31.44,539,314,1336,779
"2023-08-19 16:54:00",122151,12.51,31.43,537,315,1331,781.5
"2023-08-19 16:55:00",122152,12.51,31.42,538,314,1333,778.9
"2023-08-19 16:56:00",122153,12.52,31.4,538,314,1333,779
"2023-08-19 16:57:00",122154,12.52,31.39,538,315,1333,781.5
"2023-08-19 16:58:00",122155,12.52,31.38,537,315,1331,781.5
"2023-08-19 16:59:00",122156,12.52,31.36,536.9,314,1331,779
"2023-08-19 17:00:00",122157,12.52,31.35,535.9,314,1328,779
"2023-08-19 17:01:00",122158,12.52,31.33,534.9,313,1326,776.5
"2023-08-19 17:02:00",122159,12.52,31.32,534.9,312,1326,774
"2023-08-19 17:03:00",122160,12.52,31.3,535.9,314,1328,776.4
"2023-08-19 17:04:00",122161,12.52,31.28,535.9,313,1328,776.5
"2023-08-19 17:05:00",122162,12.52,31.26,534.9,312,1326,774
"2023-08-19 17:06:00",122163,12.52,31.24,534.9,312,1326,774
"2023-08-19 17:07:00",122164,12.51,31.22,534.9,313,1326,776.5
"2023-08-19 17:08:00",122165,12.51,31.2,535.9,312,1328,774
"2023-08-19 17:09:00",122166,12.51,31.18,536.9,309,1331,766.5
"2023-08-19 17:10:00",122167,12.52,31.16,537.9,308.9,1333,766.4
"2023-08-19 17:11:00",122168,12.52,31.13,537.9,308.9,1333,766.4
"2023-08-19 17:12:00",122169,12.52,31.11,538,308.9,1333,766.4
"2023-08-19 17:13:00",122170,12.52,31.09,538.9,308.9,1336,766.4
"2023-08-19 17:14:00",122171,12.52,31.06,537.9,309.9,1333,768.9
"2023-08-19 17:15:00",122172,12.52,31.04,536.9,309.9,1331,768.9
"2023-08-19 17:16:00",122173,12.52,31.01,534.9,309.9,1326,768.9
"2023-08-19 17:17:00",122174,12.52,30.98,534.9,309.9,1326,768.9
"2023-08-19 17:18:00",122175,12.52,30.96,532.9,311,1321,771.5
"2023-08-19 17:19:00",122176,12.52,30.93,531.9,310.9,1318,771.5
"2023-08-19 17:20:00",122177,12.52,30.9,532.9,311,1321,771.5
"2023-08-19 17:21:00",122178,12.51,30.87,533.9,311,1323,771.5
"2023-08-19 17:22:00",122179,12.51,30.83,534.9,312,1326,774
"2023-08-19 17:23:00",122180,12.51,30.8,536.9,311,1331,771.4
"2023-08-19 17:24:00",122181,12.51,30.76,535.9,310.9,1328,771.5
"2023-08-19 17:25:00",122182,12.51,30.73,535.9,311.9,1328,773.9
"2023-08-19 17:26:00",122183,12.51,30.69,535.9,311.9,1328,773.9
"2023-08-19 17:27:00",122184,12.51,30.65,536.9,308.9,1331,766.4
"2023-08-19 17:28:00",122185,12.51,30.61,535.9,311.9,1328,773.9
"2023-08-19 17:29:00",122186,12.51,30.57,535.9,311.9,1328,774
"2023-08-19 17:30:00",122187,12.51,30.53,541.9,312.9,1343,776.4
"2023-08-19 17:31:00",122188,12.51,30.49,536.9,310.9,1331,771.4
"2023-08-19 17:32:00",122189,12.51,30.45,537.9,311,1333,771.4
"2023-08-19 17:33:00",122190,12.51,30.4,527.8,310.9,1308,771.4
"2023-08-19 17:34:00",122191,12.51,30.36,533.9,309.9,1323,768.9
"2023-08-19 17:35:00",122192,12.51,30.31,528.8,309.9,1311,768.9
"2023-08-19 17:36:00",122193,12.52,30.27,529.9,308.9,1313,766.4
"2023-08-19 17:37:00",122194,12.52,30.22,530.8,309.9,1316,768.9
"2023-08-19 17:38:00",122195,12.51,30.18,531.8,309.9,1318,768.9
"2023-08-19 17:39:00",122196,12.51,30.13,531.9,307.9,1318,763.9
"2023-08-19 17:40:00",122197,12.51,30.08,531.8,304.9,1318,756.3
"2023-08-19 17:41:00",122198,12.51,30.03,530.8,306.9,1316,761.3
"2023-08-19 17:42:00",122199,12.52,29.99,531.8,306.9,1318,761.4
"2023-08-19 17:43:00",122200,12.52,29.94,532.9,306.9,1321,761.4
"2023-08-19 17:44:00",122201,12.52,29.89,531.8,306.9,1318,761.3
"2023-08-19 17:45:00",122202,12.51,29.84,531.9,306.9,1318,761.4
"2023-08-19 17:46:00",122203,12.51,29.79,530.8,307.9,1316,763.9
"2023-08-19 17:47:00",122204,12.51,29.74,530.8,307.9,1316,763.9
"2023-08-19 17:48:00",122205,12.51,29.69,530.8,306.9,1316,763.9
"2023-08-19 17:49:00",122206,12.52,29.64,530.8,307.9,1316,763.9
"2023-08-19 17:50:00",122207,12.52,29.6,529.8,308.9,1313,766.4
"2023-08-19 17:51:00",122208,12.52,29.55,529.8,308.9,1313,766.5
"2023-08-19 17:52:00",122209,12.51,29.5,527.8,309.9,1308,768.9
"2023-08-19 17:53:00",122210,12.51,29.45,527.8,310.9,1308,771.5
"2023-08-19 17:54:00",122211,12.51,29.4,527.8,311,1308,771.5
"2023-08-19 17:55:00",122212,12.51,29.36,528.8,309.9,1311,768.9
"2023-08-19 17:56:00",122213,12.52,29.31,530.8,309.9,1316,768.9
"2023-08-19 17:57:00",122214,12.52,29.26,532.5,308.9,1318,766.4
"2023-08-19 17:58:00",122215,12.52,29.22,531.8,307.9,1318,763.9
"2023-08-19 17:59:00",122216,12.52,29.17,531.8,307.9,1318,763.9
"2023-08-19 18:00:00",122217,12.52,29.12,533.9,308.9,1323,766.4
"2023-08-19 18:01:00",122218,12.52,29.08,532.9,308.9,1321,766.4
"2023-08-19 18:02:00",122219,12.52,29.03,531.8,307.9,1318,763.9
"2023-08-19 18:03:00",122220,12.51,28.99,530.8,308.9,1316,766.4
"2023-08-19 18:04:00",122221,12.52,28.94,530.8,308.9,1316,766.4
"2023-08-19 18:05:00",122222,12.52,28.9,530.8,308.9,1316,766.4
"2023-08-19 18:06:00",122223,12.51,28.85,530.8,307.9,1316,763.9
"2023-08-19 18:07:00",122224,12.51,28.81,530.8,307.9,1316,763.9
"2023-08-19 18:08:00",122225,12.51,28.77,530.8,306.9,1316,761.3
"2023-08-19 18:09:00",122226,12.51,28.72,530.8,306.9,1316,761.4
"2023-08-19 18:10:00",122227,12.51,28.68,525.8,305.9,1303,758.9
"2023-08-19 18:11:00",122228,12.51,28.64,526.8,305.9,1306,758.9
"2023-08-19 18:12:00",122229,12.51,28.6,530.9,303.9,1316,753.9
"2023-08-19 18:13:00",122230,12.51,28.55,529.8,303.8,1313,753.9
"2023-08-19 18:14:00",122231,12.51,28.51,531.8,303.9,1318,753.9
"2023-08-19 18:15:00",122232,12.51,28.47,531.8,303.9,1318,753.8
"2023-08-19 18:16:00",122233,12.51,28.43,530.8,304.8,1316,756.3
"2023-08-19 18:17:00",122234,12.51,28.39,530.8,305.9,1316,758.8
"2023-08-19 18:18:00",122235,12.51,28.35,532.9,305.9,1321,758.9
"2023-08-19 18:19:00",122236,12.51,28.31,531.8,306.9,1318,761.3
"2023-08-19 18:20:00",122237,12.51,28.27,531.8,306.9,1318,761.3
"2023-08-19 18:21:00",122238,12.51,28.23,531.8,305.9,1318,758.9
"2023-08-19 18:22:00",122239,12.51,28.19,531.8,306.7,1318,761.3
"2023-08-19 18:23:00",122240,12.51,28.16,532.9,306.9,1321,761.4
"2023-08-19 18:24:00",122241,12.51,28.12,532.9,307.9,1321,763.9
"2023-08-19 18:25:00",122242,12.51,28.08,532.8,305.9,1321,758.9
"2023-08-19 18:26:00",122243,12.51,28.04,529.8,305.9,1313,758.9
"2023-08-19 18:27:00",122244,12.51,28,532.9,307.9,1321,763.9
"2023-08-19 18:28:00",122245,12.51,27.97,530.8,306.9,1316,761.4
"2023-08-19 18:29:00",122246,12.51,27.93,532.9,306.9,1321,761.3
"2023-08-19 18:30:00",122247,12.51,27.89,533.9,307.9,1323,763.9
"2023-08-19 18:31:00",122248,12.5,27.86,532.9,307.9,1321,763.9
"2023-08-19 18:32:00",122249,12.51,27.82,532.9,308.9,1321,766.4
"2023-08-19 18:33:00",122250,12.51,27.78,530.8,309.9,1316,768.8
"2023-08-19 18:34:00",122251,12.51,27.75,529.8,308.9,1313,766.4
"2023-08-19 18:35:00",122252,12.51,27.71,530.8,308.9,1316,766.4
"2023-08-19 18:36:00",122253,12.51,27.68,534.9,307.9,1326,763.9
"2023-08-19 18:37:00",122254,12.51,27.64,530.8,308.9,1316,766.4
"2023-08-19 18:38:00",122255,12.51,27.61,531.8,306.8,1318,761.3
"2023-08-19 18:39:00",122256,12.51,27.57,531.8,306.9,1318,761.4
"2023-08-19 18:40:00",122257,12.51,27.54,532.9,308.9,1321,766.3
"2023-08-19 18:41:00",122258,12.51,27.5,533.9,308.9,1323,766.3
"2023-08-19 18:42:00",122259,12.51,27.47,531.8,309.9,1316,768.8
"2023-08-19 18:43:00",122260,12.51,27.43,532.9,309.9,1321,768.9
"2023-08-19 18:44:00",122261,12.51,27.4,529.8,308.9,1316,766.4
"2023-08-19 18:45:00",122262,12.51,27.37,532.9,308.9,1321,766.4
"2023-08-19 18:46:00",122263,12.51,27.33,532.9,308.9,1321,766.4
"2023-08-19 18:47:00",122264,12.51,27.3,532.9,308.9,1321,766.3
"2023-08-19 18:48:00",122265,12.51,27.26,534.8,308.9,1326,766.4
"2023-08-19 18:49:00",122266,12.51,27.23,534.9,308.9,1326,766.3
"2023-08-19 18:50:00",122267,12.51,27.2,535.8,309.9,1328,768.8
"2023-08-19 18:51:00",122268,12.51,27.16,534.9,310.9,1326,771.4
"2023-08-19 18:52:00",122269,12.51,27.13,532.9,310.9,1321,771.4
"2023-08-19 18:53:00",122270,12.51,27.1,531.8,310.9,1318,771.4
"2023-08-19 18:54:00",122271,12.51,27.07,534.8,310.9,1326,771.4
"2023-08-19 18:55:00",122272,12.51,27.03,535.8,311.9,1328,773.9
"2023-08-19 18:56:00",122273,12.51,27,535.8,310.9,1328,771.4
"2023-08-19 18:57:00",122274,12.51,26.97,535.8,309.9,1328,768.8
"2023-08-19 18:58:00",122275,12.51,26.93,536.8,310.9,1331,771.4
"2023-08-19 18:59:00",122276,12.51,26.9,535.8,311.9,1328,773.9
"2023-08-19 19:00:00",122277,12.51,26.87,535.8,310.9,1328,771.4
"2023-08-19 19:01:00",122278,12.5,26.84,534.8,310.9,1326,771.4
"2023-08-19 19:02:00",122279,12.51,26.8,531.8,308.9,1318,766.4
"2023-08-19 19:03:00",122280,12.51,26.77,531.8,313.9,1318,778.9
"2023-08-19 19:04:00",122281,12.51,26.74,533.8,309.9,1323,768.8
"2023-08-19 19:05:00",122282,12.51,26.7,530.8,310.9,1316,771.3
"2023-08-19 19:06:00",122283,12.51,26.67,532.8,311.9,1321,773.8
"2023-08-19 19:07:00",122284,12.51,26.64,532.8,313.9,1321,778.8
"2023-08-19 19:08:00",122285,12.51,26.61,530.8,314.9,1316,781.3
"2023-08-19 19:09:00",122286,12.51,26.57,533.8,314.9,1323,781.4
"2023-08-19 19:10:00",122287,12.51,26.54,533.8,312.9,1323,776.3
"2023-08-19 19:11:00",122288,12.51,26.51,530.8,312.9,1316,776.3
"2023-08-19 19:12:00",122289,12.51,26.48,530.8,314.9,1316,781.3
"2023-08-19 19:13:00",122290,12.51,26.44,532.8,313.9,1321,778.8
"2023-08-19 19:14:00",122291,12.51,26.41,533.8,313.9,1323,778.8
"2023-08-19 19:15:00",122292,12.51,26.38,535.8,315.9,1328,783.8
"2023-08-19 19:16:00",122293,12.52,26.35,535.8,315.9,1328,783.9
"2023-08-19 19:17:00",122294,12.52,26.31,537.8,317.9,1333,788.8
"2023-08-19 19:18:00",122295,12.51,26.28,537.8,316.9,1333,786.3
"2023-08-19 19:19:00",122296,12.51,26.25,537.9,317.9,1333,788.7
"2023-08-19 19:20:00",122297,12.51,26.21,537.8,317.9,1333,788.7
"2023-08-19 19:21:00",122298,12.51,26.18,535.8,319,1328,791.2
"2023-08-19 19:22:00",122299,12.51,26.15,536.8,317.9,1331,788.8
"2023-08-19 19:23:00",122300,12.51,26.12,535.8,317.9,1328,788.7
"2023-08-19 19:24:00",122301,12.51,26.08,535.8,318.9,1328,791.3
"2023-08-19 19:25:00",122302,12.51,26.05,537.9,316.9,1333,786.3
"2023-08-19 19:26:00",122303,12.51,26.02,542.9,312.9,1345,776.2
"2023-08-19 19:27:00",122304,12.51,25.98,542.9,312.9,1345,776.4
"2023-08-19 19:28:00",122305,12.51,25.95,542.9,314.9,1345,781.3
"2023-08-19 19:29:00",122306,12.51,25.92,540.9,314.9,1341,781.3
"2023-08-19 19:30:00",122307,12.5,25.88,540.9,315.9,1341,783.8
"2023-08-19 19:31:00",122308,12.51,25.85,540.9,317.9,1341,788.7
"2023-08-19 19:32:00",122309,12.51,25.82,540.9,317.9,1341,788.8
"2023-08-19 19:33:00",122310,12.51,25.79,540.9,320.9,1341,796.2
"2023-08-19 19:34:00",122311,12.51,25.75,538.8,319.9,1335,793.8
"2023-08-19 19:35:00",122312,12.51,25.72,540.9,323,1341,804
"2023-08-19 19:36:00",122313,12.51,25.69,540.8,325,1341,806
"2023-08-19 19:37:00",122314,12.51,25.65,542.8,327,1345,811
"2023-08-19 19:38:00",122315,12.51,25.62,541.8,324,1343,804
"2023-08-19 19:39:00",122316,12.51,25.59,542.9,323,1345,801
"2023-08-19 19:40:00",122317,12.51,25.55,541.8,324,1343,804
"2023-08-19 19:41:00",122318,12.51,25.52,540.9,324,1341,804
"2023-08-19 19:42:00",122319,12.51,25.49,542.8,323,1345,801
"2023-08-19 19:43:00",122320,12.51,25.45,542.8,320.9,1345,796.2
"2023-08-19 19:44:00",122321,12.51,25.42,541.8,322,1343,798.8
"2023-08-19 19:45:00",122322,12.51,25.39,541.9,322,1343,798.8
"2023-08-19 19:46:00",122323,12.49,25.35,543.9,323,1348,801
"2023-08-19 19:47:00",122324,12.5,25.32,544.9,325,1350,806
"2023-08-19 19:48:00",122325,12.51,25.29,542.8,326,1345,809
"2023-08-19 19:49:00",122326,12.51,25.25,543.9,325,1348,806
"2023-08-19 19:50:00",122327,12.51,25.22,546.9,326,1355,809
"2023-08-19 19:51:00",122328,12.51,25.18,547.9,328,1358,814
"2023-08-19 19:52:00",122329,12.51,25.15,546.9,328,1355,814
"2023-08-19 19:53:00",122330,12.51,25.12,545.9,328,1353,814
"2023-08-19 19:54:00",122331,12.51,25.08,546.8,329,1355,816
"2023-08-19 19:55:00",122332,12.51,25.05,546.9,332,1355,824
"2023-08-19 19:56:00",122333,12.51,25.02,548.9,335.6,1360,834
"2023-08-19 19:57:00",122334,12.51,24.98,546.9,333,1355,826
"2023-08-19 19:58:00",122335,12.5,24.95,547.9,334.1,1358,828
"2023-08-19 19:59:00",122336,12.5,24.91,547.9,334,1358,829
"2023-08-19 20:00:00",122337,12.5,24.88,546.9,333,1355,826
"2023-08-19 20:01:00",122338,12.5,24.84,547.9,332,1358,824
"2023-08-19 20:02:00",122339,12.5,24.81,548.9,333,1360,826
"2023-08-19 20:03:00",122340,12.5,24.77,549.9,334,1363,829
"2023-08-19 20:04:00",122341,12.49,24.73,550.9,334.1,1365,829
"2023-08-19 20:05:00",122342,12.5,24.7,551.9,332,1368,824
"2023-08-19 20:06:00",122343,12.5,24.66,551.9,336,1368,834
"2023-08-19 20:07:00",122344,12.5,24.63,551.9,336,1368,834
"2023-08-19 20:08:00",122345,12.5,24.59,550.9,337.1,1365,836
"2023-08-19 20:09:00",122346,12.5,24.56,550.9,337.1,1365,836
"2023-08-19 20:10:00",122347,12.5,24.52,550.9,338,1365,839
"2023-08-19 20:11:00",122348,12.5,24.48,551.9,338,1368,839
"2023-08-19 20:12:00",122349,12.5,24.45,550.9,338.1,1365,839
"2023-08-19 20:13:00",122350,12.49,24.41,550.9,339,1365,841
"2023-08-19 20:14:00",122351,12.5,24.38,552.9,341.1,1370,846
"2023-08-19 20:15:00",122352,12.5,24.34,553.9,339.1,1373,841
"2023-08-19 20:16:00",122353,12.5,24.31,554.9,340.1,1375,844
"2023-08-19 20:17:00",122354,12.5,24.27,554.9,340,1375,844
"2023-08-19 20:18:00",122355,12.5,24.24,553.9,340.1,1373,844
"2023-08-19 20:19:00",122356,12.5,24.21,554.9,341.1,1375,846
"2023-08-19 20:20:00",122357,12.5,24.17,560.9,343.1,1390,851
"2023-08-19 20:21:00",122358,12.5,24.14,562,343.1,1393,851
"2023-08-19 20:22:00",122359,12.5,24.1,561.9,342.1,1393,849
"2023-08-19 20:23:00",122360,12.5,24.07,561,341.1,1390,846
"2023-08-19 20:24:00",122361,12.5,24.03,563,343.1,1395,851
"2023-08-19 20:25:00",122362,12.5,24,562,346.1,1393,859
"2023-08-19 20:26:00",122363,12.51,23.96,561.9,345.1,1393,856
